№;Название поля паспорта;Значение поля паспорта
1;Наименование набора данных;Репрезентация России в NYT: с 1991 по сегодняшний день
2;Использованные алгоритмы преобразования;Для сбора материалов мы использовали архив API New York Times, откуда взяли даты, типы, ключевые слова, заголовки, абстракты и лиды публикаций за 1991–2022 годы. В роли фильтров послужили слова: Russia, Kremlin, Yeltsin, Medvedev, Putin. Затем мы разделили полученные данные на 7 временных отрезков, каждый по 5 лет, кроме 2021–2022 гг., и проанализировали их, чтобы проследить динамику. Столбец с типом материалов мы разделили на два столбца для удобства подсчёта. В процессе очистки убрали нерелевантные строчки, не связанные с Россией
3;Формат данных;csv
4;Дата;25.03.2023
5;Авторы набора данных;Закирова Елизавета, Мерекина Полина, Могутова Анна, Рябова Полина
6;Структура набора данных;https://github.com/MogutovaAnna/dataset/blob/ba1037235a6b2c9b1255294e1cc81dd719a1789f/Описание%20структуры%20набора%20данных%20NYT_Russia_1991_2022.csv
7;Ключевые слова;New York Times, репрезентация, Россия
8;Гиперссылка (URL) на набор;https://github.com/MogutovaAnna/dataset/blob/22725996a4d4490d23a2e198d89d6f97db704467/NYT_Russia_1991_2022(1).csv
9;Дата актуальности;26.03.2023
10;Обзор данных на выходе;Датасет содержит данные о материалах NYT с упоминанием России, выпущенных в 1991–2022 гг., включая заголовки, дату публикации, тип публикации, тип материала, секцию, ключевые слова, абстракт, лид, количество слов
11;Источники;developer.nytimes.com/apis
12;Правила использования и распространения;Лицензия CC BY-SA подразумевает, что все производные вашего произведения должны распространяться также свободно, как и исходное.
